,0
1501,-0.1142578125
1502,0.033203125
1503,0.115234375
1504,0.0556640625
1505,-0.0625
1506,0.0048828125
1507,0.0791015625
1508,0.015625
1509,-0.17578125
1510,-0.076171875
1511,0.01171875
1512,-0.0341796875
1513,-0.1650390625
1514,-0.046875
1515,0.037109375
1516,-0.017578125
1517,-0.15625
1518,-0.0419921875
1519,0.037109375
1520,-0.0126953125
1521,-0.1357421875
1522,0.0166015625
1523,0.1005859375
1524,0.04296875
1525,-0.0771484375
1526,-0.0390625
1527,0.046875
1528,-0.00390625
1529,-0.1396484375
1530,0.01171875
1531,0.0986328125
1532,0.0419921875
1533,-0.099609375
1534,-0.0400390625
1535,0.0419921875
1536,-0.01171875
1537,-0.1474609375
1538,-0.037109375
1539,0.0458984375
1540,-0.009765625
1541,-0.140625
1542,-0.0263671875
1543,0.052734375
1544,-0.0029296875
1545,-0.1318359375
1546,-0.01953125
1547,0.0556640625
1548,0.0009765625
1549,-0.1259765625
1550,0.0205078125
1551,0.1044921875
1552,0.046875
1553,-0.064453125
1554,-0.0009765625
1555,0.07421875
1556,0.0146484375
1557,-0.107421875
1558,0.0390625
1559,0.1181640625
1560,0.0556640625
1561,-0.0595703125
1562,0.005859375
1563,0.0771484375
1564,0.0185546875
1565,-0.173828125
1566,-0.08203125
1567,0.0048828125
1568,-0.0361328125
1569,-0.21484375
1570,-0.1201171875
1571,-0.0224609375
1572,-0.056640625
1573,-0.1826171875
1574,-0.0673828125
1575,0.017578125
1576,-0.0263671875
1577,-0.1484375
1578,-0.0380859375
1579,0.0419921875
1580,-0.0068359375
1581,-0.142578125
1582,-0.0322265625
1583,0.046875
1584,-0.00390625
1585,-0.1435546875
1586,-0.0380859375
1587,0.04296875
1588,-0.0029296875
1589,-0.1357421875
1590,-0.0283203125
1591,0.05078125
1592,0.0009765625
1593,-0.126953125
1594,-0.01953125
1595,0.0576171875
1596,0.0048828125
1597,-0.1162109375
1598,-0.0078125
1599,0.06640625
1600,0.01171875
1601,-0.1171875
1602,-0.01171875
1603,0.0654296875
1604,0.01171875
1605,-0.1171875
1606,0.029296875
1607,0.109375
1608,0.0537109375
1609,-0.0693359375
1610,-0.0048828125
1611,0.072265625
1612,0.0146484375
1613,-0.1123046875
1614,0.033203125
1615,0.11328125
1616,0.0576171875
1617,-0.05859375
1618,0.005859375
1619,0.0791015625
1620,0.01953125
1621,-0.1123046875
1622,0.0322265625
1623,0.11328125
1624,0.0556640625
1625,-0.0517578125
1626,0.0146484375
1627,0.087890625
1628,0.0234375
1629,-0.1064453125
1630,0.0380859375
1631,0.1171875
1632,0.05859375
1633,-0.0625
1634,0.0029296875
1635,0.0751953125
1636,0.0166015625
1637,-0.109375
1638,0.037109375
1639,0.1181640625
1640,0.0595703125
1641,-0.0234375
1642,0.111328125
1643,0.1845703125
1644,0.1083984375
1645,-0.0048828125
1646,0.060546875
1647,0.1240234375
1648,0.0498046875
1649,-0.080078125
1650,0.05859375
1651,0.134765625
1652,0.0693359375
1653,-0.0439453125
1654,0.0166015625
1655,0.08984375
1656,0.0244140625
1657,-0.10546875
1658,0.0380859375
1659,0.1162109375
1660,0.0546875
1661,-0.0595703125
1662,0.0087890625
1663,0.0791015625
1664,0.015625
1665,-0.111328125
1666,0.033203125
1667,0.111328125
1668,0.048828125
1669,-0.02734375
1670,0.1064453125
1671,0.1787109375
1672,0.1015625
1673,0.0068359375
1674,0.1328125
1675,0.2001953125
1676,0.119140625
1677,0.025390625
1678,0.1474609375
1679,0.2119140625
1680,0.1279296875
1681,0.0009765625
1682,0.0634765625
1683,0.1220703125
1684,0.046875
1685,-0.1025390625
1686,-0.00390625
1687,0.0654296875
1688,0.0009765625
1689,-0.166015625
1690,-0.0595703125
1691,0.0205078125
1692,-0.033203125
1693,-0.158203125
1694,-0.048828125
1695,0.0322265625
1696,-0.0234375
1697,-0.1484375
1698,-0.0390625
1699,0.0400390625
1700,-0.0185546875
1701,-0.1455078125
1702,0.0029296875
1703,0.0869140625
1704,0.029296875
1705,-0.0849609375
1706,-0.017578125
1707,0.056640625
1708,-0.0029296875
1709,-0.12890625
1710,0.0185546875
1711,0.09765625
1712,0.037109375
1713,-0.0791015625
1714,-0.0146484375
1715,0.05859375
1716,-0.001953125
1717,-0.1259765625
1718,0.017578125
1719,0.1005859375
1720,0.037109375
1721,-0.0419921875
1722,0.0908203125
1723,0.1630859375
1724,0.0888671875
1725,-0.025390625
1726,0.0400390625
1727,0.1015625
1728,0.0302734375
1729,-0.1015625
1730,0.0390625
1731,0.1123046875
1732,0.0498046875
1733,-0.064453125
1734,-0.0009765625
1735,0.0712890625
1736,0.0068359375
1737,-0.1328125
1738,0.0087890625
1739,0.08984375
1740,0.0283203125
1741,-0.0927734375
1742,-0.0234375
1743,0.0478515625
1744,-0.01171875
1745,-0.142578125
1746,0.0029296875
1747,0.0830078125
1748,0.0244140625
1749,-0.0517578125
1750,0.083984375
1751,0.158203125
1752,0.08203125
1753,-0.00390625
1754,0.123046875
1755,0.1923828125
1756,0.107421875
1757,0.0205078125
1758,0.1435546875
1759,0.2080078125
1760,0.1220703125
1761,-0.0048828125
1762,0.0576171875
1763,0.1171875
1764,0.03515625
1765,-0.1123046875
1766,-0.0146484375
1767,0.0546875
1768,-0.009765625
1769,-0.173828125
1770,-0.0712890625
1771,0.009765625
1772,-0.04296875
1773,-0.1708984375
1774,-0.060546875
1775,0.01953125
1776,-0.0361328125
1777,-0.162109375
1778,-0.05078125
1779,0.02734375
1780,-0.029296875
1781,-0.15625
1782,-0.0107421875
1783,0.0751953125
1784,0.015625
1785,-0.095703125
1786,-0.029296875
1787,0.044921875
1788,-0.015625
1789,-0.140625
1790,0.0068359375
1791,0.0859375
1792,0.0263671875
1793,-0.091796875
1794,-0.0244140625
1795,0.0458984375
1796,-0.013671875
1797,-0.1376953125
1798,0.0087890625
1799,0.0869140625
1800,0.0283203125
1801,-0.0595703125
1802,0.07421875
1803,0.1455078125
1804,0.0732421875
1805,-0.046875
1806,0.0166015625
1807,0.08203125
1808,0.01171875
1809,-0.1240234375
1810,0.015625
1811,0.091796875
1812,0.0302734375
1813,-0.080078125
1814,-0.0185546875
1815,0.0556640625
1816,-0.0068359375
1817,-0.1357421875
1818,0.0087890625
1819,0.087890625
1820,0.02734375
1821,-0.0888671875
1822,-0.01953125
1823,0.05078125
1824,-0.0107421875
1825,-0.1376953125
1826,0.005859375
1827,0.083984375
1828,0.025390625
1829,-0.0517578125
1830,0.0810546875
1831,0.154296875
1832,0.078125
1833,-0.0078125
1834,0.1181640625
1835,0.185546875
1836,0.1025390625
1837,0.015625
1838,0.138671875
1839,0.201171875
1840,0.1171875
1841,-0.01171875
1842,0.052734375
1843,0.1103515625
1844,0.03125
1845,-0.1181640625
1846,-0.0185546875
1847,0.0478515625
1848,-0.015625
1849,-0.1796875
1850,-0.076171875
1851,0.0009765625
1852,-0.05078125
1853,-0.173828125
1854,-0.0673828125
1855,0.0107421875
1856,-0.041015625
1857,-0.1640625
1858,-0.056640625
1859,0.0166015625
1860,-0.03515625
1861,-0.16015625
1862,-0.0146484375
1863,0.064453125
1864,0.01171875
1865,-0.1142578125
1866,-0.0478515625
1867,0.021484375
1868,-0.02734375
1869,-0.1611328125
1870,-0.015625
1871,0.0625
1872,0.009765625
1873,-0.1103515625
1874,-0.0478515625
1875,0.025390625
1876,-0.0283203125
1877,-0.1484375
1878,-0.005859375
1879,0.0751953125
1880,0.0185546875
1881,-0.0576171875
1882,0.0732421875
1883,0.142578125
1884,0.0732421875
1885,-0.041015625
1886,0.0244140625
1887,0.0849609375
1888,0.0166015625
1889,-0.11328125
1890,0.0244140625
1891,0.0966796875
1892,0.0341796875
1893,-0.078125
1894,-0.0166015625
1895,0.0546875
1896,-0.0078125
1897,-0.1337890625
1898,0.005859375
1899,0.083984375
1900,0.0234375
1901,-0.087890625
1902,-0.0224609375
1903,0.046875
1904,-0.013671875
1905,-0.1396484375
1906,0.001953125
1907,0.078125
1908,0.0224609375
1909,-0.0546875
1910,0.078125
1911,0.1474609375
1912,0.0751953125
1913,-0.017578125
1914,0.1064453125
1915,0.1708984375
1916,0.0927734375
1917,0.0
1918,0.1201171875
1919,0.1826171875
1920,0.1015625
1921,-0.0263671875
1922,0.0341796875
1923,0.0908203125
1924,0.0166015625
1925,-0.1279296875
1926,-0.0322265625
1927,0.0341796875
1928,-0.0244140625
1929,-0.1875
1930,-0.083984375
1931,-0.0068359375
1932,-0.0537109375
1933,-0.1806640625
1934,-0.0712890625
1935,0.00390625
1936,-0.044921875
1937,-0.169921875
1938,-0.0595703125
1939,0.013671875
1940,-0.0390625
1941,-0.1640625
1942,-0.01953125
1943,0.0625
1944,0.0068359375
1945,-0.10546875
1946,-0.0390625
1947,0.0341796875
1948,-0.0234375
1949,-0.1474609375
1950,-0.0048828125
1951,0.0732421875
1952,0.015625
1953,-0.1005859375
1954,-0.03515625
1955,0.03515625
1956,-0.0224609375
1957,-0.1455078125
1958,-0.001953125
1959,0.0751953125
1960,0.0185546875
1961,-0.060546875
1962,0.0703125
1963,0.140625
1964,0.0712890625
1965,-0.0458984375
1966,0.01953125
1967,0.08203125
1968,0.01171875
1969,-0.1162109375
1970,0.01953125
1971,0.091796875
1972,0.03125
1973,-0.08203125
1974,-0.0205078125
1975,0.048828125
1976,-0.0107421875
1977,-0.1494140625
1978,-0.0068359375
1979,0.0703125
1980,0.0146484375
1981,-0.1103515625
1982,-0.04296875
1983,0.02734375
1984,-0.029296875
1985,-0.162109375
1986,-0.017578125
1987,0.0625
1988,0.0068359375
1989,-0.06640625
1990,0.06640625
1991,0.1376953125
1992,0.0654296875
1993,-0.0185546875
1994,0.1064453125
1995,0.1728515625
1996,0.09375
1997,0.0078125
1998,0.12890625
1999,0.1923828125
2000,0.109375
2001,-0.0185546875
2002,0.0439453125
2003,0.099609375
2004,0.0244140625
2005,-0.1240234375
2006,-0.025390625
2007,0.041015625
2008,-0.0224609375
2009,-0.1865234375
2010,-0.0849609375
2011,-0.0048828125
2012,-0.0556640625
2013,-0.1826171875
2014,-0.07421875
2015,0.0048828125
2016,-0.048828125
2017,-0.1748046875
2018,-0.0634765625
2019,0.0126953125
2020,-0.0419921875
2021,-0.1669921875
2022,-0.0205078125
2023,0.0615234375
2024,0.0048828125
2025,-0.1201171875
2026,-0.0537109375
2027,0.0224609375
2028,-0.0341796875
2029,-0.1689453125
2030,-0.0205078125
2031,0.0595703125
2032,0.0048828125
2033,-0.12109375
2034,-0.0546875
2035,0.0205078125
2036,-0.03515625
2037,-0.15625
2038,-0.0126953125
2039,0.0703125
2040,0.0126953125
2041,-0.06640625
2042,0.06640625
2043,0.138671875
2044,0.06640625
2045,-0.046875
2046,0.0185546875
2047,0.08203125
2048,0.0126953125
2049,-0.1201171875
2050,0.0185546875
2051,0.0927734375
2052,0.029296875
2053,-0.083984375
2054,-0.0234375
2055,0.0517578125
2056,-0.01171875
2057,-0.1416015625
2058,0.0
2059,0.080078125
2060,0.0166015625
2061,-0.095703125
2062,-0.02734375
2063,0.0419921875
2064,-0.017578125
2065,-0.1455078125
2066,-0.001953125
2067,0.0751953125
2068,0.0166015625
2069,-0.060546875
2070,0.07421875
2071,0.14453125
2072,0.0703125
2073,-0.0244140625
2074,0.1025390625
2075,0.1689453125
2076,0.0888671875
2077,-0.0078125
2078,0.115234375
2079,0.1796875
2080,0.09765625
2081,-0.03125
2082,0.02734375
2083,0.087890625
2084,0.0126953125
2085,-0.1328125
2086,-0.0341796875
2087,0.0341796875
2088,-0.0263671875
2089,-0.1748046875
2090,-0.072265625
2091,0.0048828125
2092,-0.046875
2093,-0.203125
2094,-0.095703125
2095,-0.013671875
2096,-0.0595703125
2097,-0.2744140625
2098,-0.166015625
2099,-0.0693359375
2100,-0.1025390625
2101,-0.287109375
2102,-0.1806640625
2103,-0.080078125
2104,-0.1083984375
2105,-0.2431640625
2106,-0.12890625
2107,-0.0390625
2108,-0.076171875
2109,-0.1982421875
2110,-0.083984375
2111,-0.00390625
2112,-0.048828125
2113,-0.171875
2114,-0.05859375
2115,0.017578125
2116,-0.0322265625
2117,-0.22265625
2118,-0.1171875
2119,-0.0322265625
2120,-0.0703125
2121,-0.1875
2122,-0.0771484375
2123,0.005859375
2124,-0.04296875
2125,-0.1728515625
2126,-0.0712890625
2127,0.01171875
2128,-0.037109375
2129,-0.19140625
2130,-0.083984375
2131,-0.0009765625
2132,-0.0458984375
2133,-0.251953125
2134,-0.0888671875
2135,0.0048828125
2136,-0.0302734375
2137,-0.19921875
2138,-0.044921875
2139,0.0439453125
2140,0.0
2141,-0.1591796875
2142,-0.09375
2143,-0.0068359375
2144,-0.0458984375
2145,-0.1943359375
2146,-0.0390625
2147,0.052734375
2148,0.0048828125
2149,-0.0869140625
2150,0.0517578125
2151,0.1298828125
2152,0.0673828125
2153,-0.046875
2154,0.0810546875
2155,0.154296875
2156,0.0830078125
2157,-0.0498046875
2158,0.080078125
2159,0.150390625
2160,0.0810546875
2161,-0.0244140625
2162,0.044921875
2163,0.107421875
2164,0.03515625
2165,-0.0810546875
2166,0.0205078125
2167,0.0869140625
2168,0.017578125
2169,-0.1162109375
2170,-0.009765625
2171,0.0625
2172,-0.0029296875
2173,-0.1923828125
2174,-0.111328125
2175,-0.0185546875
2176,-0.0595703125
2177,-0.20703125
2178,-0.095703125
2179,-0.005859375
2180,-0.05078125
2181,-0.2294921875
2182,-0.1044921875
2183,-0.0185546875
2184,-0.05859375
2185,-0.203125
2186,-0.0810546875
2187,0.0029296875
2188,-0.04296875
2189,-0.22265625
2190,-0.0615234375
2191,0.0322265625
2192,-0.009765625
2193,-0.123046875
2194,0.0224609375
2195,0.1064453125
2196,0.046875
2197,-0.07421875
2198,0.060546875
2199,0.13671875
2200,0.0703125
2201,-0.0556640625
2202,0.0771484375
2203,0.1494140625
2204,0.0791015625
2205,-0.0419921875
2206,0.087890625
2207,0.158203125
2208,0.0869140625
2209,-0.02734375
2210,0.099609375
2211,0.16796875
2212,0.09375
2213,-0.0205078125
2214,0.10546875
2215,0.171875
2216,0.095703125
2217,-0.0302734375
2218,0.091796875
2219,0.16015625
2220,0.0859375
2221,-0.0458984375
2222,0.0791015625
2223,0.1474609375
2224,0.078125
2225,-0.0234375
2226,0.099609375
2227,0.1650390625
2228,0.0908203125
2229,-0.0078125
2230,0.1171875
2231,0.1787109375
2232,0.1005859375
2233,-0.0556640625
2234,-0.025390625
2235,0.0439453125
2236,-0.0146484375
2237,-0.1357421875
2238,0.0048828125
2239,0.0849609375
2240,0.0263671875
2241,-0.0732421875
2242,0.060546875
2243,0.1318359375
2244,0.0595703125
2245,-0.068359375
2246,0.0595703125
2247,0.1328125
2248,0.060546875
2249,-0.1005859375
2250,-0.0400390625
2251,0.0322265625
2252,-0.02734375
2253,-0.2177734375
2254,-0.0625
2255,0.0244140625
2256,-0.0205078125
2257,-0.1396484375
2258,-0.0712890625
2259,0.0048828125
2260,-0.044921875
2261,-0.2216796875
2262,-0.1123046875
2263,-0.0205078125
2264,-0.06640625
2265,-0.2529296875
2266,-0.08984375
2267,0.005859375
2268,-0.0361328125
2269,-0.1064453125
2270,0.0361328125
2271,0.1142578125
2272,0.048828125
2273,-0.0751953125
2274,0.0595703125
2275,0.1337890625
2276,0.0634765625
2277,-0.068359375
2278,0.0654296875
2279,0.1337890625
2280,0.0625
2281,-0.017578125
2282,0.109375
2283,0.17578125
2284,0.095703125
2285,-0.029296875
2286,0.0947265625
2287,0.1650390625
2288,0.0849609375
2289,-0.0478515625
2290,0.078125
2291,0.1474609375
2292,0.0703125
2293,-0.0126953125
2294,0.1123046875
2295,0.1796875
2296,0.0947265625
2297,-0.060546875
2298,-0.005859375
2299,0.0625
2300,-0.0068359375
2301,-0.2080078125
2302,-0.0537109375
2303,0.0322265625
2304,-0.01953125
2305,-0.13671875
2306,-0.072265625
2307,0.0087890625
2308,-0.0478515625
2309,-0.2255859375
2310,-0.109375
2311,-0.0205078125
2312,-0.0703125
2313,-0.2568359375
2314,-0.0927734375
2315,0.0068359375
2316,-0.0400390625
2317,-0.0986328125
2318,0.04296875
2319,0.119140625
2320,0.0498046875
2321,-0.0546875
2322,0.0126953125
2323,0.078125
2324,0.0087890625
2325,-0.119140625
2326,0.0224609375
2327,0.0966796875
2328,0.03125
2329,-0.0771484375
2330,-0.013671875
2331,0.0556640625
2332,-0.0087890625
2333,-0.1171875
2334,0.0205078125
2335,0.0986328125
2336,0.0322265625
2337,-0.0380859375
2338,0.09375
2339,0.1630859375
2340,0.0830078125
2341,0.0078125
2342,0.1318359375
2343,0.1982421875
2344,0.111328125
2345,0.02734375
2346,0.1513671875
2347,0.21484375
2348,0.1220703125
2349,0.0283203125
2350,0.1484375
2351,0.2099609375
2352,0.1181640625
2353,-0.01171875
2354,0.0439453125
2355,0.1015625
2356,0.0205078125
2357,-0.107421875
2358,0.0283203125
2359,0.103515625
2360,0.0302734375
2361,-0.091796875
2362,-0.0634765625
2363,0.0205078125
2364,-0.0390625
2365,-0.16796875
2366,-0.01953125
2367,0.0634765625
2368,0.0
2369,-0.1201171875
2370,-0.0556640625
2371,0.0224609375
2372,-0.0390625
2373,-0.193359375
2374,-0.0830078125
2375,-0.0029296875
2376,-0.05859375
2377,-0.185546875
2378,-0.0341796875
2379,0.0537109375
2380,-0.0087890625
2381,-0.125
2382,-0.0927734375
2383,0.0009765625
2384,-0.0537109375
2385,-0.1787109375
2386,-0.0283203125
2387,0.05859375
2388,-0.0029296875
2389,-0.11328125
2390,-0.046875
2391,0.0302734375
2392,-0.03125
2393,-0.1455078125
2394,-0.041015625
2395,0.0361328125
2396,-0.0263671875
2397,-0.1591796875
2398,-0.05078125
2399,0.0234375
2400,-0.0361328125
2401,-0.173828125
2402,-0.068359375
2403,0.0146484375
2404,-0.044921875
2405,-0.1669921875
2406,-0.0634765625
2407,0.017578125
2408,-0.041015625
2409,-0.177734375
2410,-0.0732421875
2411,0.0087890625
2412,-0.046875
2413,-0.169921875
2414,-0.01953125
2415,0.0634765625
2416,0.0048828125
2417,-0.1201171875
2418,-0.0888671875
2419,0.001953125
2420,-0.046875
2421,-0.181640625
2422,-0.0302734375
2423,0.05859375
2424,0.0
2425,-0.1181640625
2426,-0.0625
2427,0.0205078125
2428,-0.0361328125
2429,-0.2275390625
2430,-0.1435546875
2431,-0.0458984375
2432,-0.0859375
2433,-0.2421875
2434,-0.125
2435,-0.0283203125
2436,-0.0732421875
2437,-0.1904296875
2438,-0.033203125
2439,0.0546875
2440,0.001953125
2441,-0.0830078125
2442,0.05859375
2443,0.130859375
2444,0.0625
2445,-0.0390625
2446,0.0927734375
2447,0.16015625
2448,0.0830078125
2449,-0.033203125
2450,0.09375
2451,0.1630859375
2452,0.0849609375
2453,-0.044921875
2454,-0.0224609375
2455,0.052734375
2456,-0.0068359375
2457,-0.1416015625
2458,0.0009765625
2459,0.08203125
2460,0.0224609375
2461,-0.1044921875
2462,-0.0458984375
2463,0.0322265625
2464,-0.0244140625
2465,-0.2177734375
2466,-0.130859375
2467,-0.0380859375
2468,-0.078125
2469,-0.2451171875
2470,-0.126953125
2471,-0.0302734375
2472,-0.0732421875
2473,-0.1923828125
2474,-0.03515625
2475,0.0537109375
2476,-0.0009765625
2477,-0.0849609375
2478,0.052734375
2479,0.12890625
2480,0.0595703125
2481,-0.0830078125
2482,-0.021484375
2483,0.0498046875
2484,-0.0107421875
2485,-0.1865234375
2486,-0.03515625
2487,0.0546875
2488,0.00390625
2489,-0.126953125
2490,-0.1015625
2491,-0.009765625
2492,-0.052734375
2493,-0.1845703125
2494,-0.0302734375
2495,0.0556640625
2496,0.0048828125
2497,-0.140625
2498,-0.0771484375
2499,0.0068359375
2500,-0.04296875
2501,-0.16015625
2502,-0.052734375
2503,0.029296875
2504,-0.0234375
2505,-0.177734375
2506,-0.0712890625
2507,0.0146484375
2508,-0.0341796875
2509,-0.2275390625
2510,-0.1240234375
2511,-0.02734375
2512,-0.06640625
2513,-0.2529296875
2514,-0.150390625
2515,-0.0478515625
2516,-0.08203125
2517,-0.291015625
2518,-0.1748046875
2519,-0.06640625
2520,-0.0947265625
2521,-0.21484375
2522,-0.09375
2523,0.0009765625
2524,-0.044921875
2525,-0.173828125
2526,-0.0576171875
2527,0.0244140625
2528,-0.0244140625
2529,-0.1357421875
2530,0.0126953125
2531,0.0966796875
2532,0.0400390625
2533,-0.080078125
2534,-0.0400390625
2535,0.0458984375
2536,-0.0068359375
2537,-0.14453125
2538,0.0068359375
2539,0.0908203125
2540,0.03515625
2541,-0.037109375
2542,0.0966796875
2543,0.1689453125
2544,0.0966796875
2545,-0.0078125
2546,0.05859375
2547,0.1181640625
2548,0.046875
2549,-0.0927734375
2550,0.0458984375
2551,0.1181640625
2552,0.0576171875
2553,-0.0888671875
2554,-0.0263671875
2555,0.0458984375
2556,-0.0078125
2557,-0.14453125
2558,-0.0419921875
2559,0.0361328125
2560,-0.0146484375
2561,-0.16015625
2562,-0.052734375
2563,0.025390625
2564,-0.0224609375
2565,-0.142578125
2566,0.0029296875
2567,0.0869140625
2568,0.0322265625
2569,-0.087890625
2570,-0.0615234375
2571,0.0263671875
2572,-0.0185546875
2573,-0.138671875
2574,0.0078125
2575,0.0888671875
2576,0.0361328125
2577,-0.0791015625
2578,-0.015625
2579,0.056640625
2580,0.001953125
2581,-0.146484375
2582,0.001953125
2583,0.0830078125
2584,0.029296875
2585,-0.1044921875
2586,-0.0771484375
2587,0.01171875
2588,-0.029296875
2589,-0.15234375
2590,-0.0029296875
2591,0.0830078125
2592,0.029296875
2593,-0.08203125
2594,-0.0146484375
2595,0.05859375
2596,0.001953125
2597,-0.1123046875
2598,-0.009765625
2599,0.064453125
2600,0.0087890625
2601,-0.123046875
2602,-0.017578125
2603,0.0537109375
2604,0.0009765625
2605,-0.134765625
2606,-0.033203125
2607,0.0439453125
2608,-0.0078125
2609,-0.130859375
2610,-0.0302734375
2611,0.0458984375
2612,-0.0068359375
2613,-0.142578125
2614,-0.0400390625
2615,0.037109375
2616,-0.0146484375
2617,-0.1357421875
2618,0.01171875
2619,0.0908203125
2620,0.0380859375
2621,-0.0859375
2622,-0.056640625
2623,0.0283203125
2624,-0.015625
2625,-0.150390625
2626,0.001953125
2627,0.0849609375
2628,0.0322265625
2629,-0.0869140625
2630,-0.0322265625
2631,0.0458984375
2632,-0.0068359375
2633,-0.197265625
2634,-0.1123046875
2635,-0.0185546875
2636,-0.0556640625
2637,-0.21875
2638,-0.103515625
2639,-0.009765625
2640,-0.0478515625
2641,-0.1650390625
2642,-0.0126953125
2643,0.0751953125
2644,0.025390625
2645,-0.0546875
2646,0.083984375
2647,0.1552734375
2648,0.0869140625
2649,-0.0166015625
2650,0.1142578125
2651,0.1826171875
2652,0.1083984375
2653,-0.0126953125
2654,0.1142578125
2655,0.1845703125
2656,0.107421875
2657,-0.0234375
2658,-0.0009765625
2659,0.0751953125
2660,0.015625
2661,-0.12109375
2662,0.0234375
2663,0.107421875
2664,0.0439453125
2665,-0.0830078125
2666,-0.0224609375
2667,0.0556640625
2668,-0.0048828125
2669,-0.1953125
2670,-0.109375
2671,-0.0166015625
2672,-0.0556640625
2673,-0.2265625
2674,-0.1044921875
2675,-0.0087890625
2676,-0.0537109375
2677,-0.1748046875
2678,-0.0166015625
2679,0.0712890625
2680,0.01953125
2681,-0.0693359375
2682,0.072265625
2683,0.1484375
2684,0.0771484375
2685,-0.06640625
2686,-0.0068359375
2687,0.068359375
2688,0.0048828125
2689,-0.1728515625
2690,-0.0185546875
2691,0.072265625
2692,0.0185546875
2693,-0.109375
2694,-0.083984375
2695,0.01171875
2696,-0.033203125
2697,-0.1689453125
2698,-0.01171875
2699,0.078125
2700,0.0234375
2701,-0.1025390625
2702,-0.0380859375
2703,0.044921875
2704,-0.01171875
2705,-0.1923828125
2706,-0.1015625
2707,-0.0087890625
2708,-0.052734375
2709,-0.2646484375
2710,-0.162109375
2711,-0.0556640625
2712,-0.0830078125
2713,-0.1923828125
2714,-0.072265625
2715,0.015625
2716,-0.0302734375
2717,-0.1748046875
2718,-0.017578125
2719,0.0703125
2720,0.0185546875
2721,-0.150390625
2722,-0.0830078125
2723,0.0078125
2724,-0.03515625
2725,-0.2373046875
2726,-0.1171875
2727,-0.0146484375
2728,-0.05078125
2729,-0.1787109375
2730,-0.0595703125
2731,0.025390625
2732,-0.0224609375
2733,-0.1337890625
2734,0.0185546875
2735,0.10546875
2736,0.0478515625
2737,-0.072265625
2738,-0.0302734375
2739,0.056640625
2740,0.0048828125
2741,-0.1357421875
2742,0.0185546875
2743,0.1044921875
2744,0.046875
2745,-0.0283203125
2746,0.109375
2747,0.18359375
2748,0.1083984375
2749,0.001953125
2750,0.0703125
2751,0.1337890625
2752,0.05859375
2753,-0.0830078125
2754,0.0556640625
2755,0.1298828125
2756,0.0693359375
2757,-0.078125
2758,-0.015625
2759,0.0576171875
2760,0.0048828125
2761,-0.1357421875
2762,-0.0322265625
2763,0.0458984375
2764,-0.0048828125
2765,-0.1484375
2766,-0.0390625
2767,0.0361328125
2768,-0.01171875
2769,-0.1337890625
2770,0.013671875
2771,0.095703125
2772,0.0419921875
2773,-0.0791015625
2774,-0.05078125
2775,0.037109375
2776,-0.0087890625
2777,-0.1279296875
2778,0.017578125
2779,0.1005859375
2780,0.044921875
2781,-0.072265625
2782,-0.009765625
2783,0.064453125
2784,0.0087890625
2785,-0.13671875
2786,0.0126953125
2787,0.091796875
2788,0.0400390625
2789,-0.095703125
2790,-0.06640625
2791,0.0224609375
2792,-0.0205078125
2793,-0.1552734375
2794,-0.001953125
2795,0.0869140625
2796,0.0322265625
2797,-0.08203125
2798,-0.015625
2799,0.0625
2800,0.00390625
2801,-0.13671875
2802,-0.029296875
2803,0.0517578125
2804,-0.0048828125
2805,-0.12890625
2806,-0.021484375
2807,0.05859375
2808,0.0
2809,-0.1318359375
2810,-0.0234375
2811,0.0546875
2812,-0.0009765625
2813,-0.1298828125
2814,0.0205078125
2815,0.1025390625
2816,0.0439453125
2817,-0.078125
2818,-0.017578125
2819,0.064453125
2820,0.005859375
2821,-0.19921875
2822,-0.1025390625
2823,-0.005859375
2824,-0.0458984375
2825,-0.1630859375
2826,-0.048828125
2827,0.0361328125
2828,-0.0146484375
2829,-0.140625
2830,-0.029296875
2831,0.048828125
2832,-0.0029296875
2833,-0.1181640625
2834,0.03125
2835,0.11328125
2836,0.0546875
2837,-0.064453125
2838,-0.0361328125
2839,0.0537109375
2840,0.0009765625
2841,-0.138671875
2842,0.013671875
2843,0.1015625
2844,0.04296875
2845,-0.083984375
2846,-0.0244140625
2847,0.0595703125
2848,0.001953125
2849,-0.1728515625
2850,-0.0771484375
2851,0.0126953125
2852,-0.0302734375
2853,-0.158203125
2854,-0.0458984375
2855,0.0361328125
2856,-0.0146484375
2857,-0.1318359375
2858,0.01953125
2859,0.10546875
2860,0.046875
2861,-0.076171875
2862,-0.046875
2863,0.0439453125
2864,-0.005859375
2865,-0.140625
2866,0.01171875
2867,0.099609375
2868,0.04296875
2869,-0.0810546875
2870,-0.0263671875
2871,0.05859375
2872,0.001953125
2873,-0.1962890625
2874,-0.0966796875
2875,-0.0048828125
2876,-0.041015625
2877,-0.22265625
2878,-0.1025390625
2879,-0.0048828125
2880,-0.04296875
2881,-0.1572265625
2882,-0.0390625
2883,0.0439453125
2884,-0.0068359375
2885,-0.1376953125
2886,0.015625
2887,0.0986328125
2888,0.0439453125
2889,-0.056640625
2890,0.0830078125
2891,0.1591796875
2892,0.08984375
2893,-0.02734375
2894,0.10546875
2895,0.181640625
2896,0.107421875
2897,-0.025390625
2898,-0.001953125
2899,0.0771484375
2900,0.01953125
2901,-0.125
2902,0.025390625
2903,0.107421875
2904,0.048828125
