,0
532,0.0029296875
533,-0.2333984375
534,-0.109375
535,-0.0087890625
536,-0.037109375
537,-0.1552734375
538,-0.0361328125
539,0.048828125
540,0.0068359375
541,-0.1025390625
542,0.0107421875
543,0.087890625
544,0.0341796875
545,-0.1005859375
546,0.048828125
547,0.1259765625
548,0.0732421875
549,-0.09375
550,-0.056640625
551,0.033203125
552,-0.0048828125
553,-0.1103515625
554,0.041015625
555,0.1279296875
556,0.07421875
557,-0.0888671875
558,-0.0205078125
559,0.0595703125
560,0.01171875
561,-0.2177734375
562,-0.095703125
563,0.001953125
564,-0.029296875
565,-0.1474609375
566,-0.029296875
567,0.0546875
568,0.0107421875
569,-0.1005859375
570,0.01171875
571,0.0908203125
572,0.0361328125
573,-0.0986328125
574,0.0478515625
575,0.126953125
576,0.07421875
577,-0.0947265625
578,-0.0537109375
579,0.033203125
580,-0.0048828125
581,-0.109375
582,0.04296875
583,0.1279296875
584,0.0751953125
585,-0.091796875
586,-0.021484375
587,0.056640625
588,0.0107421875
589,-0.2177734375
590,-0.09375
591,0.0
592,-0.029296875
593,-0.1474609375
594,-0.03125
595,0.0537109375
596,0.0087890625
597,-0.1005859375
598,0.0107421875
599,0.0869140625
600,0.03515625
601,-0.1005859375
602,0.0478515625
603,0.1259765625
604,0.07421875
605,-0.0966796875
606,-0.0556640625
607,0.03125
608,-0.00390625
609,-0.1123046875
610,0.041015625
611,0.126953125
612,0.0732421875
613,-0.0888671875
614,-0.0205078125
615,0.060546875
616,0.0126953125
617,-0.2177734375
618,-0.095703125
619,0.0029296875
620,-0.0302734375
621,-0.1474609375
622,-0.0302734375
623,0.056640625
624,0.0087890625
625,-0.1005859375
626,0.0126953125
627,0.0927734375
628,0.03515625
629,-0.099609375
630,0.048828125
631,0.126953125
632,0.07421875
633,-0.0947265625
634,-0.05078125
635,0.0361328125
636,-0.0029296875
637,-0.1103515625
638,0.04296875
639,0.12890625
640,0.0732421875
641,-0.103515625
