,0,1,2,3,4,5,6,7,8,9
2452,-0.020507813,-0.020507813,-0.01953125,-0.022460938,-0.022460938,-0.020507813,-0.020507813,-0.021484375,-0.020507813,-0.021484375
2453,-0.20703125,-0.206054688,-0.209960938,-0.209960938,-0.211914063,-0.209960938,-0.2109375,-0.20703125,-0.212890625,-0.209960938
2454,-0.08984375,-0.088867188,-0.090820313,-0.09375,-0.088867188,-0.091796875,-0.08984375,-0.08984375,-0.091796875,-0.090820313
2455,0.001953125,0.002929688,0.000976563,-0.000976563,0.004882813,0,-0.001953125,0.001953125,-0.000976563,0.000976563
2456,-0.040039063,-0.0390625,-0.040039063,-0.0390625,-0.041992188,-0.040039063,-0.0390625,-0.0390625,-0.0390625,-0.0390625
2457,-0.174804688,-0.17578125,-0.178710938,-0.177734375,-0.180664063,-0.1796875,-0.177734375,-0.174804688,-0.180664063,-0.1796875
2458,-0.061523438,-0.060546875,-0.061523438,-0.0625,-0.061523438,-0.0625,-0.0625,-0.061523438,-0.0625,-0.061523438
2459,0.024414063,0.024414063,0.0234375,0.01953125,0.028320313,0.020507813,0.021484375,0.018554688,0.021484375,0.024414063
2460,-0.021484375,-0.022460938,-0.018554688,-0.01953125,-0.022460938,-0.020507813,-0.020507813,-0.018554688,-0.020507813,-0.021484375
2461,-0.186523438,-0.186523438,-0.188476563,-0.1875,-0.190429688,-0.188476563,-0.185546875,-0.184570313,-0.188476563,-0.189453125
2462,-0.024414063,-0.024414063,-0.025390625,-0.024414063,-0.026367188,-0.025390625,-0.026367188,-0.025390625,-0.024414063,-0.02734375
2463,0.065429688,0.064453125,0.064453125,0.0625,0.069335938,0.065429688,0.063476563,0.060546875,0.064453125,0.064453125
2464,0.020507813,0.016601563,0.020507813,0.020507813,0.018554688,0.01953125,0.020507813,0.01953125,0.020507813,0.017578125
2465,-0.055664063,-0.0546875,-0.0546875,-0.05078125,-0.0546875,-0.052734375,-0.051757813,-0.051757813,-0.052734375,-0.053710938
2466,0.087890625,0.087890625,0.086914063,0.08984375,0.08984375,0.090820313,0.088867188,0.087890625,0.090820313,0.088867188
2467,0.163085938,0.163085938,0.1640625,0.1640625,0.166015625,0.165039063,0.163085938,0.16015625,0.166015625,0.1640625
2468,0.095703125,0.09375,0.095703125,0.098632813,0.095703125,0.098632813,0.099609375,0.095703125,0.09765625,0.096679688
2469,-0.009765625,-0.013671875,-0.01171875,-0.010742188,-0.01171875,-0.01171875,-0.009765625,-0.010742188,-0.009765625,-0.013671875
2470,0.052734375,0.052734375,0.051757813,0.05078125,0.051757813,0.0546875,0.052734375,0.052734375,0.051757813,0.052734375
2471,0.122070313,0.122070313,0.120117188,0.1171875,0.122070313,0.120117188,0.1171875,0.116210938,0.118164063,0.120117188
2472,0.051757813,0.049804688,0.049804688,0.05078125,0.048828125,0.052734375,0.0546875,0.05078125,0.051757813,0.051757813
2473,-0.103515625,-0.103515625,-0.103515625,-0.102539063,-0.10546875,-0.103515625,-0.1015625,-0.098632813,-0.102539063,-0.103515625
2474,0.040039063,0.041992188,0.041015625,0.040039063,0.04296875,0.041015625,0.041992188,0.040039063,0.04296875,0.041015625
2475,0.118164063,0.120117188,0.1171875,0.119140625,0.12109375,0.116210938,0.1171875,0.116210938,0.118164063,0.118164063
2476,0.055664063,0.055664063,0.05859375,0.059570313,0.05859375,0.059570313,0.060546875,0.059570313,0.059570313,0.05859375
2477,-0.115234375,-0.1171875,-0.120117188,-0.118164063,-0.119140625,-0.119140625,-0.118164063,-0.115234375,-0.120117188,-0.118164063
2478,-0.059570313,-0.056640625,-0.057617188,-0.05859375,-0.05859375,-0.059570313,-0.05859375,-0.057617188,-0.05859375,-0.057617188
2479,0.025390625,0.030273438,0.024414063,0.025390625,0.028320313,0.022460938,0.022460938,0.022460938,0.0234375,0.024414063
2480,-0.021484375,-0.021484375,-0.021484375,-0.020507813,-0.022460938,-0.020507813,-0.020507813,-0.018554688,-0.01953125,-0.020507813
2481,-0.206054688,-0.208984375,-0.209960938,-0.2109375,-0.212890625,-0.209960938,-0.209960938,-0.208007813,-0.211914063,-0.208984375
2482,-0.091796875,-0.088867188,-0.08984375,-0.090820313,-0.091796875,-0.092773438,-0.09375,-0.088867188,-0.091796875,-0.091796875
2483,0.000976563,0.004882813,0.000976563,0,0.004882813,-0.002929688,-0.00390625,-0.001953125,-0.000976563,0
2484,-0.0390625,-0.040039063,-0.0390625,-0.0390625,-0.04296875,-0.038085938,-0.0390625,-0.038085938,-0.0390625,-0.040039063
2485,-0.1796875,-0.1796875,-0.180664063,-0.181640625,-0.181640625,-0.1796875,-0.178710938,-0.177734375,-0.181640625,-0.1796875
2486,-0.063476563,-0.059570313,-0.061523438,-0.0625,-0.0625,-0.064453125,-0.064453125,-0.061523438,-0.0625,-0.064453125
2487,0.024414063,0.026367188,0.024414063,0.0234375,0.026367188,0.01953125,0.020507813,0.021484375,0.022460938,0.022460938
2488,-0.022460938,-0.022460938,-0.022460938,-0.021484375,-0.0234375,-0.020507813,-0.021484375,-0.020507813,-0.022460938,-0.021484375
2489,-0.188476563,-0.189453125,-0.190429688,-0.190429688,-0.192382813,-0.190429688,-0.188476563,-0.188476563,-0.190429688,-0.188476563
2490,-0.02734375,-0.02734375,-0.02734375,-0.02734375,-0.025390625,-0.02734375,-0.02734375,-0.028320313,-0.02734375,-0.02734375
2491,0.063476563,0.064453125,0.06640625,0.064453125,0.06640625,0.060546875,0.060546875,0.0625,0.06640625,0.0625
2492,0.018554688,0.016601563,0.01953125,0.01953125,0.017578125,0.01953125,0.018554688,0.017578125,0.020507813,0.018554688
2493,-0.055664063,-0.056640625,-0.053710938,-0.055664063,-0.057617188,-0.052734375,-0.0546875,-0.055664063,-0.0546875,-0.0546875
2494,0.084960938,0.0859375,0.087890625,0.088867188,0.088867188,0.090820313,0.08984375,0.084960938,0.08984375,0.088867188
2495,0.1640625,0.163085938,0.1640625,0.166015625,0.16796875,0.1640625,0.161132813,0.16015625,0.165039063,0.162109375
2496,0.09375,0.091796875,0.095703125,0.095703125,0.09375,0.096679688,0.094726563,0.09375,0.09765625,0.09765625
2497,-0.01171875,-0.014648438,-0.013671875,-0.01171875,-0.013671875,-0.010742188,-0.012695313,-0.01171875,-0.012695313,-0.01171875
2498,0.05078125,0.051757813,0.051757813,0.051757813,0.053710938,0.052734375,0.053710938,0.049804688,0.051757813,0.051757813
2499,0.123046875,0.123046875,0.120117188,0.119140625,0.123046875,0.118164063,0.116210938,0.1171875,0.118164063,0.120117188
2500,0.047851563,0.048828125,0.05078125,0.049804688,0.05078125,0.052734375,0.051757813,0.05078125,0.05078125,0.051757813
2501,-0.103515625,-0.10546875,-0.10546875,-0.104492188,-0.10546875,-0.1015625,-0.1015625,-0.1015625,-0.10546875,-0.103515625
2502,0.040039063,0.040039063,0.041992188,0.040039063,0.041992188,0.040039063,0.040039063,0.040039063,0.041992188,0.041992188
2503,0.123046875,0.119140625,0.119140625,0.118164063,0.119140625,0.1171875,0.114257813,0.114257813,0.1171875,0.118164063
2504,0.055664063,0.055664063,0.05859375,0.05859375,0.055664063,0.059570313,0.059570313,0.05859375,0.05859375,0.05859375
2505,-0.1171875,-0.118164063,-0.12109375,-0.120117188,-0.119140625,-0.118164063,-0.120117188,-0.118164063,-0.12109375,-0.120117188
2506,-0.057617188,-0.055664063,-0.05859375,-0.060546875,-0.060546875,-0.060546875,-0.061523438,-0.05859375,-0.059570313,-0.059570313
2507,0.030273438,0.02734375,0.026367188,0.022460938,0.02734375,0.022460938,0.020507813,0.018554688,0.0234375,0.02734375
2508,-0.020507813,-0.022460938,-0.020507813,-0.01953125,-0.0234375,-0.01953125,-0.020507813,-0.01953125,-0.022460938,-0.021484375
2509,-0.208984375,-0.208984375,-0.2109375,-0.211914063,-0.2109375,-0.2109375,-0.208984375,-0.208007813,-0.211914063,-0.212890625
2510,-0.08984375,-0.088867188,-0.091796875,-0.091796875,-0.091796875,-0.090820313,-0.092773438,-0.08984375,-0.092773438,-0.092773438
2511,0.004882813,0.002929688,0.000976563,0.000976563,0.002929688,-0.002929688,-0.000976563,-0.000976563,-0.001953125,0.002929688
2512,-0.0390625,-0.040039063,-0.040039063,-0.0390625,-0.040039063,-0.0390625,-0.0390625,-0.040039063,-0.040039063,-0.04296875
2513,-0.181640625,-0.1796875,-0.180664063,-0.180664063,-0.181640625,-0.176757813,-0.1796875,-0.177734375,-0.178710938,-0.181640625
2514,-0.061523438,-0.059570313,-0.061523438,-0.0625,-0.061523438,-0.0625,-0.063476563,-0.061523438,-0.064453125,-0.063476563
2515,0.02734375,0.025390625,0.024414063,0.0234375,0.025390625,0.01953125,0.020507813,0.020507813,0.020507813,0.0234375
2516,-0.022460938,-0.021484375,-0.022460938,-0.021484375,-0.022460938,-0.01953125,-0.021484375,-0.0234375,-0.021484375,-0.024414063
2517,-0.189453125,-0.186523438,-0.188476563,-0.189453125,-0.19140625,-0.185546875,-0.188476563,-0.18359375,-0.188476563,-0.190429688
2518,-0.026367188,-0.026367188,-0.025390625,-0.026367188,-0.024414063,-0.024414063,-0.024414063,-0.026367188,-0.025390625,-0.025390625
2519,0.068359375,0.065429688,0.067382813,0.067382813,0.067382813,0.0625,0.063476563,0.0625,0.063476563,0.06640625
2520,0.017578125,0.016601563,0.018554688,0.01953125,0.018554688,0.021484375,0.020507813,0.01953125,0.021484375,0.018554688
2521,-0.056640625,-0.055664063,-0.0546875,-0.053710938,-0.055664063,-0.049804688,-0.05078125,-0.05078125,-0.051757813,-0.055664063
2522,0.0859375,0.086914063,0.086914063,0.08984375,0.08984375,0.088867188,0.088867188,0.086914063,0.08984375,0.088867188
2523,0.166015625,0.163085938,0.162109375,0.166992188,0.166992188,0.161132813,0.162109375,0.161132813,0.1640625,0.166992188
2524,0.09375,0.092773438,0.095703125,0.09765625,0.09375,0.09765625,0.09765625,0.094726563,0.09765625,0.09375
2525,-0.01171875,-0.012695313,-0.012695313,-0.010742188,-0.013671875,-0.009765625,-0.01171875,-0.010742188,-0.01171875,-0.01171875
2526,0.051757813,0.051757813,0.051757813,0.052734375,0.052734375,0.052734375,0.052734375,0.05078125,0.053710938,0.052734375
2527,0.123046875,0.119140625,0.1171875,0.122070313,0.124023438,0.118164063,0.118164063,0.115234375,0.118164063,0.122070313
2528,0.048828125,0.049804688,0.051757813,0.051757813,0.048828125,0.053710938,0.051757813,0.05078125,0.052734375,0.048828125
2529,-0.107421875,-0.103515625,-0.104492188,-0.10546875,-0.10546875,-0.100585938,-0.1015625,-0.102539063,-0.102539063,-0.104492188
2530,0.041015625,0.040039063,0.041992188,0.041992188,0.040039063,0.040039063,0.041015625,0.040039063,0.04296875,0.040039063
2531,0.119140625,0.1171875,0.115234375,0.118164063,0.120117188,0.114257813,0.116210938,0.11328125,0.1171875,0.120117188
2532,0.055664063,0.057617188,0.056640625,0.05859375,0.055664063,0.060546875,0.05859375,0.05859375,0.059570313,0.056640625
2533,-0.122070313,-0.124023438,-0.124023438,-0.126953125,-0.125976563,-0.125,-0.123046875,-0.123046875,-0.125,-0.124023438
2534,-0.0625,-0.0625,-0.065429688,-0.065429688,-0.065429688,-0.065429688,-0.065429688,-0.063476563,-0.065429688,-0.065429688
2535,0.0234375,0.0234375,0.01953125,0.01953125,0.021484375,0.016601563,0.017578125,0.018554688,0.017578125,0.0234375
2536,-0.0234375,-0.022460938,-0.024414063,-0.0234375,-0.026367188,-0.0234375,-0.0234375,-0.0234375,-0.0234375,-0.0234375
2537,-0.213867188,-0.212890625,-0.213867188,-0.216796875,-0.217773438,-0.215820313,-0.216796875,-0.212890625,-0.215820313,-0.215820313
2538,-0.09375,-0.092773438,-0.095703125,-0.095703125,-0.094726563,-0.095703125,-0.095703125,-0.095703125,-0.095703125,-0.092773438
2539,0.002929688,0,-0.002929688,-0.001953125,0.000976563,-0.006835938,-0.005859375,-0.005859375,-0.002929688,0
2540,-0.041992188,-0.04296875,-0.041015625,-0.041992188,-0.041992188,-0.040039063,-0.040039063,-0.043945313,-0.041015625,-0.04296875
2541,-0.1796875,-0.181640625,-0.178710938,-0.18359375,-0.18359375,-0.18359375,-0.18359375,-0.180664063,-0.18359375,-0.18359375
2542,-0.063476563,-0.063476563,-0.065429688,-0.064453125,-0.0625,-0.064453125,-0.064453125,-0.065429688,-0.06640625,-0.0625
2543,0.025390625,0.0234375,0.018554688,0.0234375,0.0234375,0.020507813,0.018554688,0.01953125,0.017578125,0.0234375
2544,-0.0234375,-0.024414063,-0.020507813,-0.0234375,-0.022460938,-0.0234375,-0.022460938,-0.025390625,-0.022460938,-0.022460938
2545,-0.190429688,-0.189453125,-0.189453125,-0.19140625,-0.190429688,-0.189453125,-0.19140625,-0.1875,-0.193359375,-0.192382813
2546,-0.028320313,-0.02734375,-0.02734375,-0.028320313,-0.026367188,-0.028320313,-0.025390625,-0.028320313,-0.028320313,-0.02734375
2547,0.067382813,0.06640625,0.060546875,0.064453125,0.065429688,0.063476563,0.061523438,0.0625,0.060546875,0.06640625
2548,0.016601563,0.016601563,0.01953125,0.018554688,0.01953125,0.018554688,0.018554688,0.018554688,0.018554688,0.016601563
2549,-0.056640625,-0.057617188,-0.053710938,-0.055664063,-0.055664063,-0.053710938,-0.053710938,-0.053710938,-0.053710938,-0.0546875
2550,0.084960938,0.086914063,0.086914063,0.08984375,0.087890625,0.088867188,0.086914063,0.0859375,0.08984375,0.086914063
2551,0.166992188,0.1640625,0.161132813,0.165039063,0.166992188,0.166015625,0.163085938,0.161132813,0.163085938,0.165039063
2552,0.094726563,0.092773438,0.09765625,0.095703125,0.094726563,0.096679688,0.095703125,0.095703125,0.096679688,0.094726563
2553,-0.012695313,-0.013671875,-0.01171875,-0.013671875,-0.01171875,-0.010742188,-0.01171875,-0.010742188,-0.012695313,-0.01171875
2554,0.051757813,0.051757813,0.051757813,0.052734375,0.051757813,0.051757813,0.05078125,0.05078125,0.051757813,0.051757813
2555,0.12109375,0.120117188,0.1171875,0.12109375,0.123046875,0.1171875,0.1171875,0.11328125,0.120117188,0.123046875
2556,0.05078125,0.049804688,0.05078125,0.049804688,0.049804688,0.051757813,0.05078125,0.05078125,0.05078125,0.049804688
2557,-0.106445313,-0.10546875,-0.102539063,-0.10546875,-0.10546875,-0.104492188,-0.102539063,-0.1015625,-0.10546875,-0.10546875
2558,0.040039063,0.041015625,0.0390625,0.041992188,0.041015625,0.041992188,0.041015625,0.040039063,0.041992188,0.0390625
2559,0.119140625,0.1171875,0.114257813,0.118164063,0.119140625,0.118164063,0.116210938,0.112304688,0.1171875,0.118164063
2560,0.056640625,0.0546875,0.05859375,0.057617188,0.056640625,0.059570313,0.057617188,0.05859375,0.056640625,0.056640625
2561,-0.119140625,-0.120117188,-0.120117188,-0.12109375,-0.12109375,-0.120117188,-0.12109375,-0.118164063,-0.120117188,-0.12109375
2562,-0.05859375,-0.059570313,-0.061523438,-0.060546875,-0.059570313,-0.059570313,-0.059570313,-0.060546875,-0.061523438,-0.059570313
2563,0.028320313,0.02734375,0.022460938,0.024414063,0.026367188,0.020507813,0.021484375,0.01953125,0.0234375,0.0234375
2564,-0.022460938,-0.022460938,-0.021484375,-0.022460938,-0.022460938,-0.01953125,-0.021484375,-0.020507813,-0.0234375,-0.021484375
2565,-0.209960938,-0.209960938,-0.209960938,-0.212890625,-0.212890625,-0.2109375,-0.212890625,-0.208984375,-0.21484375,-0.213867188
2566,-0.090820313,-0.091796875,-0.091796875,-0.091796875,-0.092773438,-0.092773438,-0.091796875,-0.092773438,-0.09375,-0.090820313
2567,0.004882813,0.002929688,-0.002929688,0.000976563,0.000976563,-0.001953125,-0.000976563,-0.002929688,0,0.000976563
2568,-0.041015625,-0.041992188,-0.040039063,-0.041015625,-0.0390625,-0.040039063,-0.0390625,-0.0390625,-0.041992188,-0.0390625
2569,-0.177734375,-0.176757813,-0.181640625,-0.1796875,-0.181640625,-0.178710938,-0.180664063,-0.17578125,-0.184570313,-0.1796875
2570,-0.061523438,-0.061523438,-0.0625,-0.063476563,-0.063476563,-0.063476563,-0.0625,-0.0625,-0.063476563,-0.060546875
2571,0.02734375,0.025390625,0.01953125,0.022460938,0.024414063,0.01953125,0.021484375,0.021484375,0.0234375,0.024414063
2572,-0.020507813,-0.021484375,-0.022460938,-0.022460938,-0.021484375,-0.021484375,-0.021484375,-0.021484375,-0.022460938,-0.022460938
2573,-0.1875,-0.186523438,-0.188476563,-0.186523438,-0.189453125,-0.184570313,-0.189453125,-0.185546875,-0.190429688,-0.188476563
2574,-0.026367188,-0.024414063,-0.025390625,-0.024414063,-0.026367188,-0.025390625,-0.025390625,-0.025390625,-0.0234375,-0.0234375
2575,0.06640625,0.067382813,0.063476563,0.06640625,0.068359375,0.064453125,0.067382813,0.061523438,0.067382813,0.069335938
2576,0.018554688,0.01953125,0.01953125,0.021484375,0.016601563,0.021484375,0.01953125,0.018554688,0.01953125,0.01953125
2577,-0.057617188,-0.0546875,-0.052734375,-0.05078125,-0.055664063,-0.051757813,-0.053710938,-0.051757813,-0.052734375,-0.052734375
2578,0.086914063,0.0859375,0.088867188,0.08984375,0.087890625,0.08984375,0.090820313,0.086914063,0.090820313,0.087890625
2579,0.1640625,0.1640625,0.162109375,0.1640625,0.166015625,0.163085938,0.16796875,0.159179688,0.168945313,0.165039063
2580,0.094726563,0.094726563,0.094726563,0.098632813,0.094726563,0.098632813,0.09765625,0.095703125,0.096679688,0.094726563
2581,-0.01171875,-0.012695313,-0.01171875,-0.012695313,-0.013671875,-0.01171875,-0.010742188,-0.010742188,-0.012695313,-0.01171875
2582,0.051757813,0.053710938,0.051757813,0.052734375,0.051757813,0.051757813,0.053710938,0.051757813,0.053710938,0.053710938
2583,0.12109375,0.12109375,0.120117188,0.119140625,0.120117188,0.118164063,0.122070313,0.1171875,0.123046875,0.12109375
2584,0.051757813,0.047851563,0.051757813,0.051757813,0.05078125,0.053710938,0.051757813,0.049804688,0.05078125,0.051757813
2585,-0.104492188,-0.104492188,-0.1015625,-0.103515625,-0.10546875,-0.103515625,-0.108398438,-0.102539063,-0.10546875,-0.104492188
2586,0.040039063,0.0390625,0.041015625,0.040039063,0.041015625,0.041015625,0.041015625,0.0390625,0.041992188,0.040039063
2587,0.118164063,0.116210938,0.118164063,0.118164063,0.119140625,0.115234375,0.118164063,0.11328125,0.119140625,0.118164063
2588,0.056640625,0.0546875,0.056640625,0.059570313,0.057617188,0.059570313,0.056640625,0.056640625,0.059570313,0.05859375
2589,-0.1171875,-0.120117188,-0.120117188,-0.12109375,-0.120117188,-0.12109375,-0.123046875,-0.119140625,-0.123046875,-0.120117188
2590,-0.05859375,-0.060546875,-0.059570313,-0.061523438,-0.056640625,-0.061523438,-0.061523438,-0.0625,-0.061523438,-0.057617188
2591,0.02734375,0.024414063,0.022460938,0.0234375,0.024414063,0.022460938,0.0234375,0.021484375,0.024414063,0.024414063
2592,-0.022460938,-0.0234375,-0.020507813,-0.021484375,-0.021484375,-0.022460938,-0.021484375,-0.022460938,-0.021484375,-0.01953125
2593,-0.208984375,-0.209960938,-0.211914063,-0.211914063,-0.209960938,-0.2109375,-0.213867188,-0.208984375,-0.215820313,-0.2109375
2594,-0.090820313,-0.08984375,-0.092773438,-0.092773438,-0.091796875,-0.091796875,-0.09375,-0.090820313,-0.092773438,-0.091796875
2595,0.004882813,0.000976563,-0.002929688,-0.000976563,-0.000976563,0,-0.000976563,-0.001953125,-0.000976563,0.000976563
2596,-0.040039063,-0.040039063,-0.0390625,-0.041992188,-0.041015625,-0.041015625,-0.041992188,-0.040039063,-0.041992188,-0.041992188
2597,-0.178710938,-0.180664063,-0.178710938,-0.182617188,-0.180664063,-0.1796875,-0.182617188,-0.1796875,-0.18359375,-0.1796875
2598,-0.060546875,-0.061523438,-0.0625,-0.065429688,-0.063476563,-0.064453125,-0.064453125,-0.061523438,-0.0625,-0.0625
2599,0.025390625,0.0234375,0.021484375,0.01953125,0.0234375,0.01953125,0.0234375,0.020507813,0.022460938,0.024414063
2600,-0.021484375,-0.022460938,-0.021484375,-0.0234375,-0.022460938,-0.021484375,-0.0234375,-0.021484375,-0.022460938,-0.022460938
2601,-0.189453125,-0.188476563,-0.186523438,-0.190429688,-0.188476563,-0.190429688,-0.19140625,-0.186523438,-0.19140625,-0.188476563
2602,-0.026367188,-0.024414063,-0.025390625,-0.026367188,-0.026367188,-0.026367188,-0.025390625,-0.026367188,-0.026367188,-0.026367188
2603,0.06640625,0.06640625,0.063476563,0.063476563,0.06640625,0.0625,0.067382813,0.060546875,0.06640625,0.067382813
2604,0.018554688,0.01953125,0.018554688,0.020507813,0.017578125,0.01953125,0.01953125,0.018554688,0.01953125,0.018554688
2605,-0.0546875,-0.056640625,-0.05078125,-0.052734375,-0.055664063,-0.053710938,-0.0546875,-0.052734375,-0.053710938,-0.053710938
2606,0.086914063,0.086914063,0.086914063,0.088867188,0.088867188,0.08984375,0.08984375,0.086914063,0.088867188,0.087890625
2607,0.165039063,0.163085938,0.162109375,0.165039063,0.165039063,0.1640625,0.16796875,0.16015625,0.166015625,0.163085938
2608,0.095703125,0.092773438,0.095703125,0.09765625,0.095703125,0.096679688,0.096679688,0.09375,0.096679688,0.095703125
2609,-0.01171875,-0.01171875,-0.01171875,-0.010742188,-0.010742188,-0.010742188,-0.013671875,-0.01171875,-0.01171875,-0.01171875
2610,0.051757813,0.05078125,0.052734375,0.051757813,0.051757813,0.052734375,0.0546875,0.049804688,0.051757813,0.049804688
2611,0.122070313,0.12109375,0.116210938,0.1171875,0.119140625,0.1171875,0.12109375,0.115234375,0.12109375,0.118164063
2612,0.048828125,0.049804688,0.05078125,0.051757813,0.052734375,0.052734375,0.051757813,0.049804688,0.049804688,0.05078125
2613,-0.103515625,-0.104492188,-0.102539063,-0.103515625,-0.104492188,-0.1015625,-0.106445313,-0.1015625,-0.106445313,-0.104492188
2614,0.040039063,0.040039063,0.041015625,0.041015625,0.040039063,0.041015625,0.041015625,0.0390625,0.041015625,0.040039063
2615,0.119140625,0.1171875,0.114257813,0.1171875,0.1171875,0.116210938,0.120117188,0.114257813,0.1171875,0.116210938
2616,0.056640625,0.055664063,0.05859375,0.05859375,0.057617188,0.05859375,0.057617188,0.055664063,0.05859375,0.057617188
2617,-0.1171875,-0.118164063,-0.12109375,-0.120117188,-0.120117188,-0.118164063,-0.123046875,-0.1171875,-0.122070313,-0.12109375
2618,-0.059570313,-0.057617188,-0.060546875,-0.060546875,-0.060546875,-0.061523438,-0.061523438,-0.059570313,-0.059570313,-0.060546875
2619,0.026367188,0.024414063,0.020507813,0.021484375,0.024414063,0.020507813,0.024414063,0.021484375,0.024414063,0.0234375
2620,-0.022460938,-0.021484375,-0.021484375,-0.021484375,-0.022460938,-0.020507813,-0.022460938,-0.022460938,-0.021484375,-0.0234375
2621,-0.208984375,-0.208984375,-0.2109375,-0.211914063,-0.209960938,-0.209960938,-0.211914063,-0.208984375,-0.213867188,-0.209960938
2622,-0.090820313,-0.088867188,-0.092773438,-0.090820313,-0.090820313,-0.091796875,-0.092773438,-0.090820313,-0.092773438,-0.092773438
2623,0.000976563,0.00390625,-0.001953125,-0.000976563,0.000976563,-0.001953125,0.000976563,-0.00390625,0,0.000976563
2624,-0.040039063,-0.041015625,-0.040039063,-0.038085938,-0.040039063,-0.040039063,-0.041992188,-0.0390625,-0.040039063,-0.040039063
2625,-0.180664063,-0.178710938,-0.178710938,-0.181640625,-0.180664063,-0.180664063,-0.180664063,-0.178710938,-0.181640625,-0.178710938
2626,-0.061523438,-0.060546875,-0.063476563,-0.0625,-0.063476563,-0.0625,-0.0625,-0.0625,-0.0625,-0.0625
2627,0.025390625,0.026367188,0.020507813,0.021484375,0.020507813,0.01953125,0.022460938,0.020507813,0.024414063,0.0234375
2628,-0.021484375,-0.022460938,-0.022460938,-0.021484375,-0.0234375,-0.020507813,-0.022460938,-0.01953125,-0.0234375,-0.022460938
2629,-0.1875,-0.1875,-0.185546875,-0.186523438,-0.188476563,-0.188476563,-0.190429688,-0.185546875,-0.188476563,-0.186523438
2630,-0.0234375,-0.024414063,-0.024414063,-0.026367188,-0.025390625,-0.025390625,-0.024414063,-0.025390625,-0.024414063,-0.024414063
2631,0.067382813,0.067382813,0.064453125,0.064453125,0.063476563,0.063476563,0.06640625,0.064453125,0.069335938,0.064453125
2632,0.01953125,0.015625,0.01953125,0.018554688,0.01953125,0.020507813,0.020507813,0.018554688,0.01953125,0.020507813
2633,-0.055664063,-0.055664063,-0.051757813,-0.05078125,-0.0546875,-0.052734375,-0.0546875,-0.053710938,-0.053710938,-0.052734375
2634,0.086914063,0.086914063,0.088867188,0.08984375,0.088867188,0.088867188,0.090820313,0.0859375,0.091796875,0.08984375
2635,0.166992188,0.165039063,0.161132813,0.1640625,0.1640625,0.165039063,0.166992188,0.16015625,0.16796875,0.166015625
2636,0.094726563,0.092773438,0.09765625,0.096679688,0.094726563,0.096679688,0.096679688,0.094726563,0.09765625,0.09765625
2637,-0.009765625,-0.012695313,-0.01171875,-0.010742188,-0.01171875,-0.010742188,-0.01171875,-0.01171875,-0.01171875,-0.010742188
2638,0.053710938,0.052734375,0.053710938,0.051757813,0.053710938,0.051757813,0.055664063,0.05078125,0.0546875,0.053710938
2639,0.122070313,0.12109375,0.119140625,0.12109375,0.12109375,0.119140625,0.122070313,0.1171875,0.119140625,0.120117188
2640,0.052734375,0.049804688,0.051757813,0.051757813,0.05078125,0.051757813,0.049804688,0.049804688,0.051757813,0.05078125
2641,-0.102539063,-0.104492188,-0.103515625,-0.102539063,-0.102539063,-0.102539063,-0.104492188,-0.100585938,-0.10546875,-0.102539063
2642,0.040039063,0.041015625,0.041992188,0.041992188,0.041992188,0.041015625,0.040039063,0.041015625,0.041992188,0.041992188
2643,0.1171875,0.1171875,0.118164063,0.115234375,0.119140625,0.114257813,0.120117188,0.11328125,0.118164063,0.119140625
2644,0.055664063,0.056640625,0.05859375,0.059570313,0.057617188,0.059570313,0.059570313,0.05859375,0.05859375,0.057617188
2645,-0.124023438,-0.124023438,-0.125,-0.125976563,-0.125,-0.125,-0.125,-0.125,-0.127929688,-0.125
2646,-0.063476563,-0.063476563,-0.064453125,-0.06640625,-0.065429688,-0.06640625,-0.06640625,-0.063476563,-0.067382813,-0.065429688
2647,0.021484375,0.01953125,0.020507813,0.016601563,0.020507813,0.015625,0.020507813,0.017578125,0.018554688,0.020507813
2648,-0.024414063,-0.0234375,-0.025390625,-0.024414063,-0.025390625,-0.0234375,-0.0234375,-0.0234375,-0.025390625,-0.0234375
2649,-0.212890625,-0.212890625,-0.213867188,-0.215820313,-0.213867188,-0.213867188,-0.21484375,-0.211914063,-0.217773438,-0.213867188
2650,-0.092773438,-0.091796875,-0.09375,-0.09375,-0.09375,-0.09375,-0.094726563,-0.090820313,-0.096679688,-0.09375
2651,0,0,0.001953125,-0.00390625,-0.000976563,-0.006835938,-0.001953125,-0.004882813,-0.000976563,0
2652,-0.041015625,-0.041015625,-0.041992188,-0.040039063,-0.041992188,-0.040039063,-0.041992188,-0.040039063,-0.041992188,-0.041992188
2653,-0.1796875,-0.180664063,-0.182617188,-0.18359375,-0.182617188,-0.180664063,-0.18359375,-0.180664063,-0.182617188,-0.182617188
2654,-0.0625,-0.0625,-0.063476563,-0.064453125,-0.063476563,-0.0625,-0.064453125,-0.063476563,-0.065429688,-0.065429688
2655,0.020507813,0.0234375,0.0234375,0.020507813,0.024414063,0.020507813,0.020507813,0.018554688,0.021484375,0.022460938
2656,-0.022460938,-0.0234375,-0.0234375,-0.022460938,-0.022460938,-0.0234375,-0.022460938,-0.0234375,-0.0234375,-0.0234375
2657,-0.186523438,-0.186523438,-0.19140625,-0.1875,-0.188476563,-0.186523438,-0.190429688,-0.185546875,-0.190429688,-0.19140625
